Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
3319,1.818035364151001,613.0,1,1,40,79,1,100,small,False
3320,3.376089096069336,811.0,1,1,40,79,1,100,small,False
3321,1.959681510925293,596.0,1,1,40,79,1,200,small,False
3322,4.721232891082764,1563.0,1,1,1320,79,1,500,small,False
3323,0.6549057960510254,247.0,1,1,40,79,1,0,small,False
3324,0.5871608257293701,250.0,1,1,40,79,1,0,small,False
3325,4.269982814788818,1056.0,1,1,40,79,1,400,small,False
3326,3.911468505859375,562.0,1,1,40,79,1,100,small,False
3327,4.051840543746948,696.0,1,1,40,79,1,0,small,False
3328,4.379502058029175,1445.0,1,1,1320,79,1,300,small,False
3329,3.8306374549865723,757.0,1,1,40,79,1,200,small,False
3330,6.713127374649048,1836.0,1,1,1320,79,1,500,small,False
3331,3.528292417526245,1148.0,1,1,40,79,1,300,small,False
3332,4.21877121925354,1030.0,1,1,40,79,1,300,small,False
3333,2.9127631187438965,1066.0,1,1,40,79,1,200,small,False
3334,1.7334702014923096,635.0,1,1,40,79,1,0,small,False
3335,4.131704330444336,1032.0,1,1,40,79,1,400,small,False
3336,0.7403147220611572,247.0,1,1,40,79,1,200,small,False
3337,0.6909961700439453,243.0,1,1,40,79,1,0,small,False
3338,0.6360275745391846,251.0,1,1,40,79,1,0,small,False
3339,4.965699195861816,1027.0,1,1,40,79,1,300,small,False
3340,3.869873523712158,1320.0,1,1,1320,79,1,100,small,False
3341,4.4563257694244385,1326.0,1,1,1320,79,1,100,small,False
3342,3.3671107292175293,726.0,1,1,40,79,1,100,small,False
3343,5.148863315582275,1330.0,1,1,1320,79,1,400,small,False
3344,2.412026882171631,587.0,1,1,40,79,1,0,small,False
3345,6.513439893722534,1009.0,1,1,40,79,1,600,small,False
3346,3.3030967712402344,769.0,1,1,40,79,1,200,small,False
3347,4.251515626907349,1051.0,1,1,40,79,1,500,small,False
3348,3.324981212615967,795.0,1,1,40,79,1,100,small,False
3349,1.6005499362945557,635.0,1,1,40,79,1,100,small,False
3350,1.4888734817504883,653.0,1,1,40,79,1,0,small,False
3351,2.271226167678833,609.0,1,1,40,79,1,100,small,False
3352,4.369117736816406,1031.0,1,1,40,79,1,0,small,False
3353,2.965553045272827,639.0,1,1,40,79,1,100,small,False
3354,2.3166894912719727,599.0,1,1,40,79,1,100,small,False
3355,0.6830103397369385,248.0,1,1,40,79,1,0,small,False
3356,4.7020790576934814,1025.0,1,1,40,79,1,100,small,False
3357,3.860454559326172,1034.0,1,1,40,79,1,600,small,False
3358,4.120625257492065,1033.0,1,1,40,79,1,400,small,False
3359,4.730876684188843,1321.0,1,1,1320,79,1,300,small,False
3360,0.8151545524597168,232.0,1,1,40,79,1,0,small,False
3361,2.5161383152008057,747.0,1,1,40,79,1,400,small,False
3362,4.067591428756714,1422.0,1,1,1320,79,1,400,small,False
3363,5.021127462387085,1030.0,1,1,40,79,1,400,small,False
3364,3.289015293121338,812.0,1,1,40,79,1,0,small,False
3365,0.699470043182373,244.0,1,1,40,79,1,0,small,False
3366,7.657003879547119,1286.0,1,1,1320,79,1,300,small,False
3367,4.918738842010498,1023.0,1,1,40,79,1,200,small,False
3368,4.816280841827393,1025.0,1,1,40,79,1,100,small,False
3369,3.504246473312378,1031.0,1,1,40,79,1,100,small,False
3370,0.769035816192627,232.0,1,1,40,79,1,0,small,False
3371,0.8620123863220215,230.0,1,1,40,79,1,0,small,False
3372,0.7718796730041504,231.0,1,1,40,79,1,0,small,False
3373,0.770007848739624,232.0,1,1,40,79,1,0,small,False
3374,0.6639010906219482,249.0,1,1,40,79,1,200,small,False
3375,5.330486536026001,1417.0,1,1,1320,79,1,200,small,False
3376,0.5910329818725586,248.0,1,1,40,79,1,0,small,False
3377,0.6141183376312256,251.0,1,1,40,79,1,200,small,False
3378,0.6019971370697021,252.0,1,1,40,79,1,0,small,False
3379,4.35875129699707,801.0,1,1,40,79,1,0,small,False
3380,3.944763660430908,1336.0,1,1,1320,79,1,300,small,False
3381,5.938442945480347,1016.0,1,1,40,79,1,300,small,False
3382,5.569781303405762,1309.0,1,1,1320,79,1,400,small,False
3383,4.614058971405029,1052.0,1,1,40,79,1,200,small,False
3384,3.027449369430542,619.0,1,1,40,79,1,0,small,False
3385,2.161019802093506,590.0,1,1,40,79,1,100,small,False
3386,8.023331880569458,2336.0,1,1,1320,79,1,700,small,False
3387,4.16048264503479,1035.0,1,1,40,79,1,500,small,False
3388,2.020005464553833,620.0,1,1,40,79,1,100,small,False
3389,3.697589159011841,1036.0,1,1,40,79,1,500,small,False
3390,1.8286404609680176,614.0,1,1,40,79,1,100,small,False
3391,6.546641111373901,1313.0,1,1,1320,79,1,200,small,False
3392,4.87485933303833,1288.0,1,1,1320,79,1,300,small,False
3393,1.8630404472351074,624.0,1,1,40,79,1,0,small,False
3394,1.4394149780273438,619.0,1,1,40,79,1,0,small,False
3395,0.6469042301177979,247.0,1,1,40,79,1,200,small,False
3396,3.3915374279022217,589.0,1,1,40,79,1,0,small,False
3397,2.982349395751953,703.0,1,1,40,79,1,200,small,False
3398,5.800587177276611,1305.0,1,1,1320,79,1,400,small,False
3399,4.60298490524292,1038.0,1,1,40,79,1,200,small,False
3400,0.774080753326416,233.0,1,1,40,79,1,0,small,False
3401,4.080133438110352,1035.0,1,1,40,79,1,500,small,False
3402,2.1424007415771484,581.0,1,1,40,79,1,0,small,False
3403,3.5291624069213867,710.0,1,1,40,79,1,0,small,False
3404,7.550777435302734,1300.0,1,1,1320,79,1,400,small,False
3405,3.7368218898773193,1321.0,1,1,1320,79,1,300,small,False
3406,5.294305086135864,1042.0,1,1,40,79,1,400,small,False
3407,4.772540807723999,1321.0,1,1,1320,79,1,200,small,False
3408,6.806833267211914,1402.0,1,1,1320,79,1,100,small,False
3409,3.7834198474884033,696.0,1,1,40,79,1,200,small,False
3410,9.005733251571655,756.0,1,1,40,79,1,200,small,False
3411,1.8304522037506104,603.0,1,1,40,79,1,200,small,False
3412,3.275172472000122,1043.0,1,1,40,79,1,300,small,False
3413,4.484428882598877,1029.0,1,1,40,79,1,300,small,False
3414,4.908405780792236,796.0,1,1,40,79,1,400,small,False
3415,3.114086627960205,813.0,1,1,40,79,1,400,small,False
3416,3.874051570892334,1336.0,1,1,1320,79,1,0,small,False
3417,3.0957412719726562,798.0,1,1,40,79,1,0,small,False
3418,0.6489963531494141,247.0,1,1,40,79,1,0,small,False
3419,1.4529547691345215,635.0,1,1,40,79,1,0,small,False
3420,3.579930067062378,809.0,1,1,40,79,1,100,small,False
3421,3.8537545204162598,1323.0,1,1,1320,79,1,300,small,False
3422,2.8569397926330566,755.0,1,1,40,79,1,200,small,False
3423,2.1110029220581055,594.0,1,1,40,79,1,0,small,False
3424,4.8883514404296875,1310.0,1,1,1320,79,1,500,small,False
3425,3.7724878787994385,1043.0,1,1,40,79,1,400,small,False
3426,4.020925521850586,804.0,1,1,40,79,1,200,small,False
3427,0.7090170383453369,247.0,1,1,40,79,1,0,small,False
3428,3.1984705924987793,594.0,1,1,40,79,1,0,small,False
3429,10.049262285232544,1276.0,1,1,1320,79,1,500,small,False
3430,0.6500856876373291,248.0,1,1,40,79,1,0,small,False
3431,4.975994348526001,1024.0,1,1,40,79,1,200,small,False
3432,8.681246757507324,710.0,1,1,40,79,1,200,small,False
3433,0.6288836002349854,250.0,1,1,40,79,1,0,small,False
3434,0.8040447235107422,222.0,1,1,40,79,1,0,small,False
3435,1.4668924808502197,653.0,1,1,40,79,1,200,small,False
3436,3.793269157409668,1325.0,1,1,1320,79,1,400,small,False
3437,4.632875442504883,1027.0,1,1,40,79,1,300,small,False
3438,1.6730244159698486,622.0,1,1,40,79,1,0,small,False
3439,9.117848873138428,1284.0,1,1,1320,79,1,500,small,False
3440,4.536229372024536,1120.0,1,1,40,79,1,400,small,False
3441,3.2194783687591553,765.0,1,1,40,79,1,100,small,False
3442,6.84781289100647,727.0,1,1,40,79,1,100,small,False
3443,1.9105596542358398,587.0,1,1,40,79,1,0,small,False
3444,0.6430196762084961,237.0,1,1,40,79,1,0,small,False
3445,3.9588778018951416,1039.0,1,1,40,79,1,500,small,False
3446,2.995878219604492,800.0,1,1,40,79,1,100,small,False
3447,7.8184733390808105,1810.0,1,1,1320,79,1,700,small,False
3448,1.9271137714385986,599.0,1,1,40,79,1,200,small,False
3449,0.5708420276641846,249.0,1,1,40,79,1,0,small,False
3450,8.162065982818604,997.0,1,1,40,79,1,100,small,False
3451,2.5651400089263916,766.0,1,1,40,79,1,200,small,False
3452,0.6279795169830322,250.0,1,1,40,79,1,0,small,False
3453,2.683973550796509,720.0,1,1,40,79,1,100,small,False
3454,4.238425016403198,803.0,1,1,40,79,1,500,small,False
3455,4.450766324996948,1043.0,1,1,40,79,1,300,small,False
3456,3.4021825790405273,768.0,1,1,40,79,1,100,small,False
3457,0.620211124420166,247.0,1,1,40,79,1,0,small,False
3458,0.640089750289917,245.0,1,1,40,79,1,0,small,False
3459,2.86393141746521,640.0,1,1,40,79,1,200,small,False
3460,0.6029140949249268,250.0,1,1,40,79,1,0,small,False
3461,3.3369226455688477,1036.0,1,1,40,79,1,100,small,False
3462,5.399792671203613,1329.0,1,1,1320,79,1,300,small,False
3463,0.6107509136199951,251.0,1,1,40,79,1,0,small,False
3464,6.005627870559692,1306.0,1,1,1320,79,1,300,small,False
3465,2.8301260471343994,640.0,1,1,40,79,1,0,small,False
3466,1.5999646186828613,630.0,1,1,40,79,1,100,small,False
3467,4.752003192901611,797.0,1,1,40,79,1,200,small,False
3468,1.6352043151855469,640.0,1,1,40,79,1,200,small,False
3469,0.5969524383544922,251.0,1,1,40,79,1,200,small,False
3470,11.913635969161987,1350.0,1,1,1320,79,1,700,small,False
3471,2.8356666564941406,769.0,1,1,40,79,1,100,small,False
3472,6.45061993598938,1290.0,1,1,1320,79,1,300,small,False
3473,8.755213737487793,758.0,1,1,40,79,1,400,small,False
3474,3.0085222721099854,778.0,1,1,40,79,1,400,small,False
3475,4.384555101394653,1317.0,1,1,1320,79,1,300,small,False
3476,6.752315044403076,2350.0,1,1,1320,79,1,900,small,False
3477,0.5890240669250488,247.0,1,1,40,79,1,0,small,False
3478,9.422351598739624,1000.0,1,1,40,79,1,300,small,False
3479,0.6270468235015869,250.0,1,1,40,79,1,0,small,False
3480,4.730856657028198,717.0,1,1,40,79,1,300,small,False
3481,1.538240909576416,633.0,1,1,40,79,1,0,small,False
3482,2.2741634845733643,591.0,1,1,40,79,1,0,small,False
3483,3.9511399269104004,1029.0,1,1,40,79,1,200,small,False
3484,0.6089236736297607,250.0,1,1,40,79,1,0,small,False
3485,4.667462587356567,1031.0,1,1,40,79,1,500,small,False
3486,0.5898749828338623,249.0,1,1,40,79,1,0,small,False
3487,7.675861597061157,1309.0,1,1,1320,79,1,300,small,False
3488,1.2004859447479248,611.0,1,1,40,79,1,0,small,False
3489,1.988480567932129,612.0,1,1,40,79,1,300,small,False
3490,0.6098265647888184,249.0,1,1,40,79,1,0,small,False
3491,0.5609822273254395,249.0,1,1,40,79,1,200,small,False
3492,4.53020715713501,739.0,1,1,40,79,1,200,small,False
3493,1.9843554496765137,605.0,1,1,40,79,1,0,small,False
3494,6.286350965499878,1024.0,1,1,40,79,1,200,small,False
3495,3.0001556873321533,638.0,1,1,40,79,1,0,small,False
3496,5.625993013381958,1304.0,1,1,1320,79,1,200,small,False
3497,0.7798342704772949,231.0,1,1,40,79,1,0,small,False
3498,6.597581148147583,1301.0,1,1,1320,79,1,300,small,False
3499,3.06335186958313,809.0,1,1,40,79,1,300,small,False
3500,5.121059417724609,1310.0,1,1,40,79,1,200,small,False
3501,0.6039276123046875,248.0,1,1,40,79,1,0,small,False
3502,6.811151504516602,1310.0,1,1,1320,79,1,200,small,False
3503,5.0145344734191895,1328.0,1,1,1320,79,1,100,small,False
3504,1.6478276252746582,619.0,1,1,40,79,1,300,small,False
3505,4.874840974807739,1022.0,1,1,40,79,1,300,small,False
3506,4.738232851028442,1306.0,1,1,1320,79,1,200,small,False
3507,1.420985221862793,623.0,1,1,40,79,1,200,small,False
3508,5.202189683914185,787.0,1,1,40,79,1,200,small,False
3509,2.746891736984253,580.0,1,1,40,79,1,0,small,False
3510,0.6362981796264648,242.0,1,1,40,79,1,0,small,False
3511,5.666795492172241,788.0,1,1,40,79,1,200,small,False
3512,4.318712949752808,801.0,1,1,40,79,1,300,small,False
3513,7.901155233383179,1303.0,1,1,1320,79,1,200,small,False
3514,4.938654184341431,1319.0,1,1,1320,79,1,600,small,False
3515,5.570480585098267,1017.0,1,1,40,79,1,200,small,False
3516,4.8185083866119385,1020.0,1,1,40,79,1,200,small,False
3517,7.477001667022705,1287.0,1,1,1320,79,1,400,small,False
3518,7.494070768356323,997.0,1,1,40,79,1,300,small,False
3519,3.18101167678833,636.0,1,1,40,79,1,0,small,False
3520,1.5329668521881104,640.0,1,1,40,79,1,200,small,False
3521,3.0989444255828857,637.0,1,1,40,79,1,200,small,False
3522,1.7650861740112305,631.0,1,1,40,79,1,0,small,False
3523,6.925727844238281,1667.0,1,1,1320,79,1,500,small,False
3524,7.503608226776123,995.0,1,1,40,79,1,500,small,False
3525,4.437136173248291,1025.0,1,1,40,79,1,300,small,False
3526,7.619250535964966,1542.0,1,1,1320,79,1,400,small,False
3527,6.585318565368652,1320.0,1,1,1320,79,1,500,small,False
3528,0.6119935512542725,250.0,1,1,40,79,1,0,small,False
3529,2.7941179275512695,640.0,1,1,40,79,1,100,small,False
3530,7.432060480117798,998.0,1,1,40,79,1,200,small,False
3531,0.6028757095336914,245.0,1,1,40,79,1,0,small,False
3532,0.6250109672546387,249.0,1,1,40,79,1,0,small,False
3533,2.977041482925415,639.0,1,1,40,79,1,0,small,False
3534,3.1065902709960938,712.0,1,1,40,79,1,100,small,False
3535,0.569969654083252,251.0,1,1,40,79,1,0,small,False
3536,5.128913640975952,1019.0,1,1,40,79,1,200,small,False
3537,0.8021245002746582,246.0,1,1,40,79,1,0,small,False
3538,0.5586645603179932,247.0,1,1,40,79,1,0,small,False
3539,3.150315523147583,637.0,1,1,40,79,1,100,small,False
3540,5.307376861572266,792.0,1,1,40,79,1,200,small,False
3541,0.567345142364502,247.0,1,1,40,79,1,0,small,False
3542,3.08646297454834,615.0,1,1,40,79,1,0,small,False
3543,5.742976427078247,1323.0,1,1,1320,79,1,500,small,False
3544,0.6150307655334473,248.0,1,1,40,79,1,0,small,False
3545,8.540854454040527,1289.0,1,1,1320,79,1,500,small,False
3546,6.3974080085754395,1019.0,1,1,40,79,1,100,small,False
3547,7.311225175857544,1290.0,1,1,1320,79,1,400,small,False
3548,0.6339759826660156,243.0,1,1,40,79,1,0,small,False
3549,3.339817523956299,728.0,1,1,40,79,1,100,small,False
3550,3.3458943367004395,754.0,1,1,40,79,1,100,small,False
3551,2.9687139987945557,785.0,1,1,40,79,1,300,small,False
3552,0.583050012588501,249.0,1,1,40,79,1,200,small,False
3553,1.8099949359893799,610.0,1,1,40,79,1,100,small,False
3554,3.786259174346924,1036.0,1,1,40,79,1,0,small,False
3555,0.587627649307251,246.0,1,1,40,79,1,0,small,False
3556,0.6209344863891602,240.0,1,1,40,79,1,0,small,False
3557,0.7040262222290039,237.0,1,1,40,79,1,0,small,False
3558,3.1310815811157227,800.0,1,1,40,79,1,100,small,False
3559,0.5680034160614014,249.0,1,1,40,79,1,0,small,False
3560,3.5540523529052734,809.0,1,1,40,79,1,100,small,False
3561,1.4610679149627686,635.0,1,1,40,79,1,200,small,False
3562,4.472532749176025,1328.0,1,1,1320,79,1,300,small,False
3563,1.8835489749908447,635.0,1,1,40,79,1,100,small,False
3564,3.9135842323303223,775.0,1,1,40,79,1,200,small,False
3565,2.9810030460357666,721.0,1,1,40,79,1,100,small,False
3566,1.5772981643676758,632.0,1,1,40,79,1,0,small,False
3567,1.8023464679718018,601.0,1,1,40,79,1,0,small,False
3568,0.7198030948638916,245.0,1,1,40,79,1,0,small,False
3569,6.548385858535767,1297.0,1,1,1320,79,1,400,small,False
3570,0.6011049747467041,244.0,1,1,40,79,1,0,small,False
3571,0.5879230499267578,245.0,1,1,40,79,1,200,small,False
3572,4.214602708816528,1319.0,1,1,1320,79,1,200,small,False
3573,2.7268991470336914,641.0,1,1,40,79,1,0,small,False
3574,8.554567813873291,759.0,1,1,40,79,1,500,small,False
3575,5.7599098682403564,1015.0,1,1,40,79,1,600,small,False
3576,5.472164154052734,1029.0,1,1,40,79,1,200,small,False
3577,5.017156600952148,1687.0,1,1,1320,79,1,700,small,False
3578,1.6979832649230957,633.0,1,1,40,79,1,0,small,False
3579,2.8594553470611572,640.0,1,1,40,79,1,100,small,False
3580,3.094738245010376,754.0,1,1,40,79,1,100,small,False
3581,5.647318124771118,1321.0,1,1,1320,79,1,100,small,False
3582,0.5597119331359863,249.0,1,1,40,79,1,0,small,False
3583,4.319075584411621,1309.0,1,1,1320,79,1,400,small,False
3584,2.978546380996704,639.0,1,1,40,79,1,0,small,False
3585,1.5130319595336914,632.0,1,1,40,79,1,0,small,False
3586,5.06467866897583,1022.0,1,1,40,79,1,400,small,False
3587,0.5840184688568115,250.0,1,1,40,79,1,0,small,False
3588,0.5848598480224609,248.0,1,1,40,79,1,200,small,False
3589,3.7648537158966064,1035.0,1,1,40,79,1,100,small,False
3590,3.660905122756958,808.0,1,1,40,79,1,300,small,False
3591,1.6631948947906494,611.0,1,1,40,79,1,0,small,False
3592,1.2421057224273682,608.0,1,1,40,79,1,200,small,False
3593,1.5749735832214355,632.0,1,1,40,79,1,400,small,False
3594,5.345555782318115,1911.0,1,1,1320,79,1,500,small,False
3595,4.56608247756958,1330.0,1,1,1320,79,1,200,small,False
3596,1.724458932876587,632.0,1,1,40,79,1,100,small,False
3597,0.713932991027832,232.0,1,1,40,79,1,200,small,False
3598,4.1498024463653564,1030.0,1,1,40,79,1,300,small,False
3599,3.939631700515747,1428.0,1,1,1320,79,1,100,small,False
3600,2.135981321334839,601.0,1,1,40,79,1,0,small,False
3601,3.323749542236328,1028.0,1,1,40,79,1,400,small,False
3602,2.9799156188964844,1045.0,1,1,40,79,1,300,small,False
3603,4.90692663192749,1025.0,1,1,40,79,1,200,small,False
3604,3.757819652557373,1035.0,1,1,40,79,1,200,small,False
3605,0.5970025062561035,250.0,1,1,40,79,1,0,small,False
3606,3.569037914276123,809.0,1,1,40,79,1,100,small,False
3607,5.534462213516235,790.0,1,1,40,79,1,200,small,False
3608,10.6696035861969,974.0,1,1,40,79,1,1400,small,False
3609,0.6519937515258789,246.0,1,1,40,79,1,0,small,False
3610,4.327114582061768,1422.0,1,1,1320,79,1,100,small,False
3611,3.173046588897705,813.0,1,1,40,79,1,0,small,False
3612,0.5760197639465332,247.0,1,1,40,79,1,0,small,False
3613,0.5691065788269043,251.0,1,1,40,79,1,0,small,False
3614,0.5749630928039551,248.0,1,1,40,79,1,0,small,False
3615,0.7201175689697266,248.0,1,1,40,79,1,200,small,False
3616,2.4032461643218994,600.0,1,1,40,79,1,0,small,False
3617,8.6540048122406,992.0,1,1,40,79,1,400,small,False
3618,0.6709771156311035,242.0,1,1,40,79,1,0,small,False
3619,0.6073741912841797,251.0,1,1,40,79,1,0,small,False
3620,3.1358892917633057,637.0,1,1,40,79,1,0,small,False
3621,3.7139618396759033,1033.0,1,1,40,79,1,0,small,False
3622,0.5899131298065186,248.0,1,1,40,79,1,0,small,False
3623,5.877405405044556,1315.0,1,1,1320,79,1,0,small,False
3624,3.918252944946289,1327.0,1,1,1320,79,1,200,small,False
3625,0.6189882755279541,250.0,1,1,40,79,1,0,small,False
3626,2.693848133087158,747.0,1,1,40,79,1,300,small,False
3627,1.487989902496338,634.0,1,1,40,79,1,200,small,False
3628,1.6891610622406006,615.0,1,1,40,79,1,100,small,False
3629,2.608916997909546,621.0,1,1,40,79,1,100,small,False
3630,6.289713144302368,1015.0,1,1,40,79,1,300,small,False
3631,2.7768030166625977,640.0,1,1,40,79,1,100,small,False
3632,3.440807819366455,1040.0,1,1,40,79,1,400,small,False
3633,1.870570182800293,615.0,1,1,40,79,1,200,small,False
3634,0.5690739154815674,250.0,1,1,40,79,1,200,small,False
3635,4.420157194137573,1333.0,1,1,1320,79,1,0,small,False
3636,3.620184898376465,1334.0,1,1,1320,79,1,0,small,False
3637,0.5990135669708252,245.0,1,1,40,79,1,0,small,False
3638,2.6663498878479004,743.0,1,1,40,79,1,200,small,False
3639,0.6074988842010498,251.0,1,1,40,79,1,0,small,False
3640,5.973745346069336,1320.0,1,1,1320,79,1,0,small,False
3641,9.974057674407959,1275.0,1,1,1320,79,1,400,small,False
3642,0.6770510673522949,233.0,1,1,40,79,1,0,small,False
3643,7.365895748138428,1305.0,1,1,1320,79,1,300,small,False
3644,0.5630831718444824,247.0,1,1,40,79,1,0,small,False
3645,2.744486093521118,641.0,1,1,40,79,1,0,small,False
3646,2.402160882949829,753.0,1,1,40,79,1,100,small,False
3647,1.6431667804718018,629.0,1,1,40,79,1,100,small,False
3648,5.208684921264648,577.0,1,1,40,79,1,200,small,False
3649,2.915193796157837,815.0,1,1,40,79,1,100,small,False
3650,3.7980709075927734,1329.0,1,1,1320,79,1,400,small,False
3651,10.256754159927368,959.0,1,1,40,79,1,500,small,False
3652,4.74718976020813,1693.0,1,1,1320,79,1,500,small,False
3653,0.6289598941802979,247.0,1,1,40,79,1,0,small,False
3654,0.5590205192565918,246.0,1,1,40,79,1,0,small,False
3655,4.121493816375732,1341.0,1,1,1320,79,1,200,small,False
3656,2.71087646484375,709.0,1,1,40,79,1,200,small,False
3657,4.9909045696258545,1415.0,1,1,1320,79,1,500,small,False
3658,1.4361066818237305,654.0,1,1,40,79,1,100,small,False
3659,1.8640050888061523,592.0,1,1,40,79,1,100,small,False
3660,1.78056001663208,607.0,1,1,40,79,1,100,small,False
3661,1.5479001998901367,638.0,1,1,40,79,1,0,small,False
3662,1.5209574699401855,635.0,1,1,40,79,1,0,small,False
3663,0.6803309917449951,239.0,1,1,40,79,1,0,small,False
3664,4.6732892990112305,1331.0,1,1,1320,79,1,400,small,False
3665,1.6367335319519043,629.0,1,1,40,79,1,0,small,False
3666,3.734330177307129,722.0,1,1,40,79,1,500,small,False
3667,5.1980531215667725,1327.0,1,1,1320,79,1,400,small,False
3668,4.421137571334839,1329.0,1,1,1320,79,1,100,small,False
3669,1.9176075458526611,611.0,1,1,40,79,1,100,small,False
3670,0.8117015361785889,228.0,1,1,40,79,1,0,small,False
3671,1.3711531162261963,620.0,1,1,40,79,1,100,small,False
3672,0.5610916614532471,251.0,1,1,40,79,1,0,small,False
3673,1.7083759307861328,615.0,1,1,40,79,1,0,small,False
3674,2.777776002883911,640.0,1,1,40,79,1,0,small,False
3675,16.200624465942383,2260.0,1,1,1320,79,1,500,small,False
3676,4.249194860458374,717.0,1,1,40,79,1,100,small,False
3677,4.374966144561768,1328.0,1,1,1320,79,1,0,small,False
3678,12.331915378570557,621.0,1,1,40,79,1,0,small,False
3679,5.723396301269531,1320.0,1,1,1320,79,1,400,small,False
3680,0.9225831031799316,209.0,1,1,40,79,1,0,small,False
3681,4.14313268661499,1336.0,1,1,1320,79,1,300,small,False
3682,3.444453477859497,763.0,1,1,40,79,1,100,small,False
3683,0.5755021572113037,250.0,1,1,40,79,1,0,small,False
3684,0.5619220733642578,249.0,1,1,40,79,1,0,small,False
3685,1.9351110458374023,729.0,1,1,40,79,1,300,small,False
3686,3.6532058715820312,1032.0,1,1,40,79,1,100,small,False
3687,0.5660138130187988,247.0,1,1,40,79,1,0,small,False
3688,2.9403374195098877,639.0,1,1,40,79,1,200,small,False
3689,3.4787511825561523,1339.0,1,1,1320,79,1,0,small,False
3690,0.6396088600158691,244.0,1,1,40,79,1,0,small,False
3691,2.783034324645996,817.0,1,1,40,79,1,300,small,False
3692,1.9828987121582031,598.0,1,1,40,79,1,100,small,False
3693,2.7715036869049072,1045.0,1,1,40,79,1,100,small,False
3694,1.1945586204528809,609.0,1,1,40,79,1,0,small,False
3695,5.289299011230469,792.0,1,1,40,79,1,100,small,False
3696,0.6629533767700195,248.0,1,1,40,79,1,0,small,False
3697,3.4325456619262695,1045.0,1,1,40,79,1,600,small,False
3698,4.399145126342773,1022.0,1,1,40,79,1,400,small,False
3699,13.91252088546753,936.0,1,1,40,79,1,400,small,False
3700,4.835850238800049,1422.0,1,1,1320,79,1,400,small,False
3701,2.885122060775757,1064.0,1,1,40,79,1,100,small,False
3702,1.9119749069213867,589.0,1,1,40,79,1,0,small,False
3703,2.7678887844085693,641.0,1,1,40,79,1,0,small,False
3704,0.5659165382385254,250.0,1,1,40,79,1,0,small,False
3705,5.6606221199035645,717.0,1,1,40,79,1,200,small,False
3706,4.890749454498291,797.0,1,1,40,79,1,400,small,False
3707,2.586104154586792,745.0,1,1,40,79,1,100,small,False
3708,4.6368138790130615,592.0,1,1,40,79,1,100,small,False
3709,1.5279910564422607,619.0,1,1,40,79,1,200,small,False
3710,5.124486684799194,1317.0,1,1,1320,79,1,300,small,False
3711,8.045279741287231,1661.0,1,1,1320,79,1,600,small,False
3712,1.5760042667388916,618.0,1,1,40,79,1,200,small,False
3713,0.5600593090057373,246.0,1,1,40,79,1,0,small,False
3714,0.5879628658294678,247.0,1,1,40,79,1,0,small,False
3715,4.363100290298462,1032.0,1,1,40,79,1,600,small,False
3716,0.6189877986907959,251.0,1,1,40,79,1,0,small,False
3717,5.050622463226318,1677.0,1,1,1320,79,1,400,small,False
3718,1.5057618618011475,653.0,1,1,40,79,1,0,small,False
3719,4.584678411483765,690.0,1,1,40,79,1,100,small,False
3720,4.0406763553619385,720.0,1,1,40,79,1,300,small,False
3721,2.9936726093292236,814.0,1,1,40,79,1,300,small,False
3722,4.60606575012207,1330.0,1,1,1320,79,1,600,small,False
3723,4.581061840057373,1027.0,1,1,40,79,1,500,small,False
3724,4.2879462242126465,1322.0,1,1,1320,79,1,200,small,False
3725,4.910197973251343,1044.0,1,1,40,79,1,200,small,False
3726,3.952972650527954,1029.0,1,1,40,79,1,300,small,False
3727,5.974815130233765,1309.0,1,1,1320,79,1,300,small,False
3728,0.5740070343017578,250.0,1,1,40,79,1,0,small,False
3729,0.6183626651763916,251.0,1,1,40,79,1,0,small,False
3730,1.2419252395629883,611.0,1,1,40,79,1,200,small,False
3731,5.432636260986328,1016.0,1,1,40,79,1,200,small,False
3732,3.8018221855163574,1035.0,1,1,40,79,1,400,small,False
3733,6.319764852523804,1009.0,1,1,40,79,1,200,small,False
3734,2.6599605083465576,751.0,1,1,40,79,1,400,small,False
3735,1.663771152496338,618.0,1,1,40,79,1,0,small,False
3736,4.6481640338897705,1015.0,1,1,40,79,1,400,small,False
3737,5.420549631118774,761.0,1,1,40,79,1,300,small,False
3738,6.754291296005249,1005.0,1,1,40,79,1,300,small,False
3739,3.8836281299591064,755.0,1,1,40,79,1,400,small,False
3740,6.68397068977356,1311.0,1,1,1320,79,1,400,small,False
3741,5.188652992248535,1322.0,1,1,1320,79,1,100,small,False
3742,3.293642520904541,810.0,1,1,40,79,1,100,small,False
3743,6.872086524963379,1300.0,1,1,1320,79,1,200,small,False
3744,4.529594898223877,1036.0,1,1,40,79,1,100,small,False
3745,1.7629432678222656,601.0,1,1,40,79,1,400,small,False
3746,6.836573600769043,1008.0,1,1,40,79,1,500,small,False
3747,0.5894832611083984,250.0,1,1,40,79,1,0,small,False
3748,7.747661113739014,1278.0,1,1,1320,79,1,500,small,False
3749,3.4145655632019043,810.0,1,1,40,79,1,200,small,False
3750,5.846097469329834,1320.0,1,1,1320,79,1,300,small,False
3751,0.6476457118988037,244.0,1,1,40,79,1,0,small,False
3752,3.129199743270874,813.0,1,1,40,79,1,200,small,False
3753,4.631680250167847,717.0,1,1,40,79,1,100,small,False
